"X0","X72","X288","X145","X2","X218"
0.073347623,0.074254398,0.070620073,0.069094755,0.072562474,0.058730478
0.047033326,0.069242878,0.07216414,0.068560053,0.057721748,0.074266524
0.092754927,0.095684251,0.10190315,0.082969301,0.104730572,0.08837341
0.132834931,0.143379741,0.126145437,0.123788583,0.097361054,0.118824573
0.191818372,0.218014575,0.178675575,0.161837387,0.173901887,0.185673366
0.238362266,0.214230335,0.217723936,0.211424807,0.21759828,0.206404686
0.200945162,0.21519799,0.227837251,0.200902754,0.219280549,0.244515806
0.300000068,0.309900126,0.319672964,0.310437035,0.316247211,0.326310764
0.391931639,0.381533709,0.366407907,0.403541866,0.40240205,0.410920575
0.491233684,0.507784421,0.506673498,0.492384999,0.486153607,0.504223124
0.638735376,0.641830914,0.642263981,0.646872308,0.654356817,0.631179821
0.197987194,0.198978579,0.17802334,0.187550793,0.208125975,0.196647707
0.930603155,0.929781925,0.929857252,0.929934191,0.930879946,0.931066209
0.840247907,0.840773337,0.835609391,0.841950946,0.849208753,0.840129188
0.707358363,0.681017369,0.667639885,0.687952722,0.696234714,0.687531662
0.79793606,0.797374989,0.794285283,0.809131396,0.797773983,0.793239504
0.673061917,0.68534709,0.665565496,0.674851842,0.677776182,0.664997202
0.480200878,0.478989667,0.48969012,0.508585858,0.501976014,0.502179482
0.469052924,0.481068359,0.45890334,0.479396148,0.475407228,0.471556749
0.440649037,0.450416773,0.420198966,0.454812685,0.445078439,0.437891186
0.398509708,0.383388829,0.404491056,0.364835948,0.365345512,0.417612292
0.356157093,0.331816897,0.31979459,0.35356658,0.342166945,0.34789673
0.4859584,0.521838841,0.533818263,0.503983121,0.515274908,0.499946721
0.06177612,0.066625928,0.040726028,0.065867884,0.054454019,0.065428863
0.171752772,0.220579767,0.196889779,0.189592625,0.201383984,0.195860883
0.105866657,0.118200183,0.119442219,0.09811541,0.104823567,0.110574621
0.142321905,0.143620425,0.157905738,0.144472563,0.153538439,0.119944528
0.201705488,0.177672469,0.170565286,0.174087595,0.170476923,0.164546654
0.217506026,0.198776445,0.236403217,0.181311678,0.213774122,0.181400376
0.207625541,0.225769611,0.211033688,0.214692259,0.208941936,0.200917448
0.264923318,0.221208105,0.193365156,0.233234789,0.217359744,0.203910073
0.116068958,0.1176937,0.099110949,0.115523083,0.119756421,0.118534791
0.259582996,0.226344419,0.253890173,0.194427914,0.225145592,0.243764443
0.12148292,0.126912563,0.11875635,0.145766918,0.143052541,0.132223333
0.302048776,0.281612815,0.269639629,0.315835912,0.25385641,0.274933319
0.252484118,0.257295161,0.279424734,0.250101604,0.279777356,0.272475522
0.08899637,0.09974176,0.107626655,0.11009491,0.092562339,0.08393419
0.115040607,0.162589604,0.125890236,0.14316209,0.13519447,0.135190613
0.165967751,0.214003859,0.182922878,0.163395909,0.163208471,0.187343544
0.069198684,0.073739968,0.087210253,0.093038666,0.092648657,0.071273348
0.226293728,0.208767742,0.21689794,0.217640176,0.199388677,0.237824847
0.193113004,0.199981249,0.220727222,0.17767966,0.225579583,0.202169409
0.245186058,0.248244757,0.2391016,0.235488181,0.272138206,0.247866658
0.25076069,0.235712864,0.21028349,0.237027552,0.231393012,0.22747336
0.386432714,0.431902224,0.429567021,0.401072195,0.421499679,0.397430298
0.303551868,0.290714046,0.261313817,0.270186864,0.320506463,0.274173025
0.228618777,0.230459838,0.237566747,0.202850048,0.244148651,0.238496952
0.320233746,0.32790971,0.303393892,0.340682315,0.330258197,0.347384479
0.370255912,0.341978302,0.35850306,0.319263699,0.330269259,0.367915517
0.339081719,0.353706762,0.348385067,0.324349387,0.339358764,0.369097225
0.31832155,0.319255406,0.331596489,0.369330641,0.321822488,0.337976416
0.315981497,0.300960582,0.315966931,0.317876738,0.278214686,0.35221364
0.328985096,0.308430179,0.324689912,0.315354994,0.315262499,0.328412295
0.187732156,0.202396719,0.195918713,0.213336705,0.186929469,0.201742908
0.551367745,0.559969455,0.570049573,0.590047363,0.585898046,0.571639501
0.550709466,0.527465073,0.549816504,0.542564232,0.545722646,0.538390823
0.560960021,0.563898365,0.567204161,0.568599405,0.602774991,0.571247114
0.500558888,0.490198065,0.479380314,0.492092868,0.477382447,0.488158279
0.54246797,0.535053487,0.567126728,0.549954564,0.544278653,0.570347873
0.440142376,0.415892183,0.435137497,0.440822704,0.392056938,0.425667997
0.368845214,0.351422707,0.362712729,0.361204575,0.370969114,0.377899063
0.25490947,0.226640597,0.232743233,0.258920846,0.240846436,0.262014274
0.233849341,0.210646481,0.201197959,0.222104769,0.21127142,0.212405427
0.217164179,0.211386427,0.204518179,0.207745933,0.193558335,0.194913368
0.195621062,0.202636502,0.210628754,0.191322119,0.171958176,0.232646366
0.154953016,0.178699355,0.189847141,0.170802835,0.18170624,0.188930808
0.207576794,0.231362354,0.200620928,0.208087307,0.241049969,0.217422656
0.233627915,0.264540761,0.254640487,0.247520637,0.2778832,0.26110517
0.311019528,0.292350821,0.269571802,0.287208449,0.311672653,0.307820482
0.259650058,0.259439521,0.262464956,0.283051018,0.237285794,0.25271201
0.259781852,0.260662326,0.319776175,0.258397992,0.237866155,0.246850468
0.254747434,0.247301726,0.233558493,0.235192526,0.246465534,0.260307895
0.173751504,0.172682242,0.167758741,0.184591464,0.159890276,0.174806741
0.094830821,0.092982792,0.105514448,0.115828559,0.119945892,0.110133876
0.078967765,0.064279088,0.084893521,0.078952867,0.097996314,0.068909563
0.071826713,0.076402745,0.061829555,0.076746494,0.076928084,0.072983524
0.109615639,0.111032989,0.113818724,0.109088625,0.099947122,0.105083349
0.142541474,0.143428553,0.128012809,0.13429776,0.13620892,0.129197665
0.195256672,0.183635172,0.220195571,0.19056402,0.215628638,0.191477605
0.225446639,0.222714226,0.243802984,0.241832907,0.246724538,0.220862861
0.25204055,0.272017175,0.224580922,0.276844751,0.235996151,0.254605032
0.327292533,0.333261784,0.354415743,0.333272644,0.335912971,0.35652866
0.431157387,0.433198141,0.456087272,0.426709433,0.431561385,0.422712318
0.566797065,0.560521533,0.579596719,0.550672588,0.541239524,0.544620366
0.729933132,0.714552987,0.721136918,0.711187942,0.721794831,0.717539642
0.215917795,0.204882784,0.213763347,0.200958142,0.192870874,0.21652355
0.833342896,0.833267621,0.831059845,0.827856146,0.834933929,0.829406257
0.930073815,0.930701243,0.93029681,0.929523344,0.929350747,0.930300113
0.762666449,0.765281465,0.764565771,0.74614797,0.747665767,0.764463162
0.883731907,0.879710837,0.88286516,0.884305167,0.883745697,0.886388501
0.773653252,0.750781911,0.73610754,0.752826256,0.763076349,0.741852813
0.55568804,0.565252612,0.558182504,0.549845918,0.552683053,0.58778989
0.50861491,0.519286715,0.544951282,0.536033674,0.533083316,0.526656672
0.490612131,0.465793773,0.48738408,0.484100811,0.489145699,0.492272314
0.429126419,0.41203914,0.402299202,0.424778607,0.398152514,0.440847567
0.389859287,0.370757263,0.389211086,0.362052353,0.391121141,0.36122327
0.580030074,0.580489364,0.599762928,0.563484277,0.565495132,0.555221347
0.070615414,0.056286454,0.06564684,0.067114162,0.078965871,0.062331153
0.22919716,0.19885322,0.206068433,0.205739707,0.228891781,0.241235979
0.099681652,0.090051133,0.102498792,0.076513181,0.087693799,0.090880067
0.118549078,0.095630283,0.095846134,0.093961036,0.125775997,0.101451186
0.134228236,0.123479786,0.147710752,0.128035742,0.144232743,0.147266718
0.158332535,0.143647577,0.150784446,0.169967868,0.151206132,0.165005068
0.162410907,0.167036468,0.178148466,0.156662918,0.180326394,0.172738472
0.15959787,0.168535538,0.201737157,0.166728967,0.20828736,0.205843202
0.106951681,0.089465017,0.115870058,0.086945777,0.096529205,0.074702834
0.183400059,0.182256082,0.194890591,0.193889107,0.187691241,0.185554074
0.076737395,0.094328267,0.106759149,0.112836938,0.131754143,0.090622914
0.226217441,0.216363519,0.280208296,0.212999602,0.212328568,0.231901469
0.200284557,0.22806644,0.182779517,0.232350245,0.209513313,0.208844201
0.099515767,0.061703124,0.057992748,0.068238482,0.073639678,0.081371921
0.120843615,0.144540064,0.100762182,0.11383061,0.107992865,0.123979645
0.151685994,0.130061513,0.169333929,0.15148651,0.132927751,0.146527386
0.081127986,0.069726909,0.073333848,0.057305481,0.060319178,0.056337445
0.140244964,0.187517737,0.172175274,0.17441951,0.176364826,0.168432985
0.152640847,0.153978861,0.171260109,0.163499082,0.165478706,0.153494513
0.1798798,0.183890745,0.216614197,0.210724859,0.212653711,0.195725806
0.211899966,0.168775416,0.177626427,0.201259412,0.179088903,0.152596542
0.320957726,0.353464876,0.30790176,0.311183126,0.330473718,0.324022201
0.238803991,0.223431134,0.25001278,0.240752479,0.250212343,0.209626277
0.187008765,0.190848758,0.157662818,0.166275982,0.202689368,0.197128962
0.260014218,0.241444807,0.254957562,0.251831259,0.248670644,0.26812472
0.276560529,0.282081359,0.285470621,0.284284979,0.247649222,0.261725764
0.274076328,0.250594105,0.254750806,0.242544622,0.291260266,0.285552643
0.26342996,0.328494143,0.247887296,0.292910624,0.298127386,0.262421342
0.244295063,0.268392692,0.254509103,0.220511082,0.258052466,0.21728847
0.252052562,0.243887769,0.260815207,0.232709631,0.256272449,0.252374131
0.166373162,0.137143733,0.148138169,0.141745326,0.149564037,0.143113552
0.459989273,0.469347869,0.458229393,0.474772852,0.461260403,0.43537436
0.453630144,0.419076697,0.428421148,0.432820356,0.423859198,0.409909124
0.476263468,0.452142614,0.475900565,0.498383194,0.465497198,0.474553162
0.372034398,0.408595207,0.38683265,0.415024684,0.383720821,0.379572373
0.441990692,0.430604851,0.447550758,0.432594107,0.44525245,0.427516062
0.352677006,0.375625031,0.338212097,0.357674044,0.325564499,0.342367333
0.290534503,0.287084888,0.305109383,0.271550391,0.279671827,0.281078727
0.201080327,0.19506586,0.223449797,0.188288754,0.241363122,0.21395546
0.171829739,0.182910374,0.202781744,0.171901522,0.173165802,0.176960318
0.177673346,0.18979348,0.187648294,0.171164099,0.177532912,0.166105945
0.154285341,0.151514671,0.160883869,0.163750871,0.160785368,0.149326816
0.133281819,0.131330768,0.141250829,0.135214457,0.136329431,0.136988317
0.175017239,0.19723791,0.165148325,0.173834033,0.179315436,0.187298931
0.223309004,0.190944054,0.187390065,0.193318219,0.210329003,0.216496492
0.203877281,0.246922079,0.209472679,0.240606461,0.247685498,0.219578749
0.230674057,0.182423125,0.222139183,0.196436436,0.182834264,0.219618253
0.244825374,0.218349311,0.19638913,0.207267705,0.19168587,0.216186172
0.181959944,0.199521112,0.226258927,0.201543473,0.178246488,0.210121722
0.146425126,0.134264902,0.140726723,0.154779636,0.158449231,0.127013226
0.092232657,0.078903077,0.085783038,0.084903567,0.081497783,0.09679607
0.061150876,0.073063219,0.048028866,0.046212208,0.061452253,0.064942249
0.065372379,0.068389897,0.056658604,0.069034261,0.055131351,0.045079877
0.086417068,0.101213239,0.07336123,0.076571237,0.079385601,0.087308917
0.130412106,0.126254058,0.097427616,0.120059328,0.111328318,0.097105077
0.146563729,0.162711591,0.144129395,0.159729583,0.183071274,0.14774919
0.184478153,0.178676049,0.180238327,0.1918692,0.22145718,0.217559371
0.19622567,0.188861874,0.194288577,0.190446762,0.191287152,0.191827473
0.25267956,0.281366768,0.28663365,0.269832796,0.276554538,0.283174948
0.344450928,0.344847798,0.378896577,0.345331629,0.340883722,0.349274054
0.451966626,0.469158585,0.45583625,0.429980361,0.438044439,0.425754677
0.589367609,0.582738912,0.571264172,0.590222903,0.551624585,0.57199531
0.165215784,0.171806459,0.167750317,0.182139916,0.175306463,0.160978232
0.664897545,0.676380878,0.668803778,0.679743398,0.683101213,0.676441477
0.756234992,0.761724736,0.749309734,0.766642939,0.731068378,0.761030022
0.92953658,0.929989301,0.929205435,0.930752893,0.930556515,0.929045777
0.80194677,0.799954179,0.788816114,0.777909396,0.79423818,0.788151824
0.665617479,0.659908461,0.661035146,0.664076364,0.669821596,0.675640731
0.432296668,0.444493086,0.470454396,0.456612703,0.45584129,0.437476808
0.421653069,0.423739063,0.435739154,0.406733882,0.43585815,0.418454502
0.37751095,0.399504235,0.378870029,0.409534275,0.378338107,0.422923945
0.334185846,0.325573156,0.342428494,0.339930233,0.31767547,0.343465534
0.28194613,0.277041822,0.295739103,0.283222917,0.28840437,0.301072123
0.481205389,0.489082453,0.45427412,0.485715279,0.483497678,0.465291481
0.047879268,0.054713752,0.058467934,0.047757699,0.052141097,0.06332283
0.15903865,0.18465492,0.176613531,0.168861974,0.167037969,0.193801879
0.112976361,0.087824729,0.103649378,0.097687722,0.123755077,0.116317916
0.135383556,0.14164542,0.133995146,0.161111566,0.151822898,0.136259529
0.14851059,0.151042536,0.167096893,0.188385451,0.143950242,0.157856264
0.16777276,0.186703901,0.191091041,0.166963029,0.186632936,0.187102964
0.204009245,0.202834797,0.22675153,0.188986869,0.223806157,0.236252115
0.230931397,0.212900487,0.179560161,0.191251964,0.221241625,0.225677539
0.11501797,0.119242305,0.104111075,0.103411827,0.113149789,0.097252743
0.240293631,0.252984295,0.268810641,0.211117419,0.220907462,0.207261191
0.111078957,0.130943132,0.135657456,0.111572622,0.1238896,0.113389766
0.325846857,0.266839372,0.246530336,0.290412082,0.294938268,0.303708798
0.25352945,0.21823152,0.240159977,0.257173447,0.284300283,0.232919682
0.073585005,0.068070465,0.078477034,0.092661205,0.091804631,0.07785605
0.143981375,0.129981563,0.11530215,0.115500327,0.11309007,0.141872626
0.209433609,0.142495234,0.173204548,0.179347737,0.16043965,0.159599429
0.084605704,0.091112033,0.065247001,0.071924198,0.076173358,0.072843997
0.23911461,0.197553256,0.225171994,0.180867799,0.20878809,0.193108072
0.208359016,0.180398916,0.217699147,0.183503847,0.201169069,0.193794296
0.258802444,0.222583892,0.205614837,0.252719817,0.208622896,0.19218694
0.217696017,0.228140342,0.195669259,0.202552872,0.199560978,0.203952383
0.357644459,0.367553421,0.371027995,0.395401972,0.36906113,0.382081714
0.270433594,0.266896419,0.238600614,0.251162032,0.281993737,0.250761237
0.214357618,0.230641002,0.24890028,0.231693253,0.239271105,0.194130357
0.307316253,0.300543414,0.290910799,0.292847552,0.295574244,0.305040318
0.328133171,0.342544189,0.328533245,0.363206507,0.318823524,0.328921864
0.321171055,0.319301236,0.309837794,0.320812445,0.303299292,0.324806267
0.299271164,0.318433247,0.315557871,0.31897789,0.316126757,0.298334033
0.286124442,0.286089574,0.265311768,0.292278053,0.266103323,0.319612266
0.302672015,0.299724416,0.29255199,0.305984668,0.299883992,0.309572898
0.210810163,0.188008277,0.187289583,0.182425601,0.200363479,0.179239171
0.533380052,0.55567034,0.516845292,0.520780887,0.518873366,0.549493588
0.494591803,0.494943924,0.500512312,0.49824635,0.503697726,0.513066855
0.557280147,0.565822125,0.557963988,0.540689044,0.563192043,0.555824433
0.459150247,0.462274776,0.444040135,0.45300877,0.478302744,0.456455208
0.549207905,0.526996793,0.502043267,0.512075535,0.490681499,0.526933966
0.397775614,0.406418053,0.396432726,0.452085516,0.416806387,0.380297169
0.34428614,0.334706174,0.335003772,0.312498795,0.359142219,0.35265596
0.26224973,0.240451588,0.241659307,0.249400672,0.256202621,0.24231649
0.226350086,0.215650491,0.186024392,0.249857229,0.228599063,0.222368967
0.186175218,0.182615554,0.203267146,0.200357635,0.202370377,0.201929675
0.200898259,0.18641943,0.172166642,0.190474766,0.196649795,0.18404406
0.16625984,0.190389305,0.170770578,0.165478576,0.165829098,0.154361717
0.214408258,0.182969108,0.194708466,0.208739601,0.200010655,0.212591873
0.224424549,0.241398069,0.235078541,0.234898424,0.23509929,0.217952026
0.260474262,0.242036285,0.283643592,0.281381188,0.298503492,0.290258505
0.235430121,0.23117789,0.275195644,0.22468886,0.234582006,0.243320002
0.230983577,0.264452934,0.232255773,0.239094508,0.255489121,0.257375594
0.239084971,0.229979755,0.234925582,0.254155121,0.2106005,0.208110253
0.179873726,0.154297691,0.150492244,0.188190448,0.155479879,0.138942207
0.083575968,0.101258121,0.105041297,0.101015664,0.109001831,0.08589661
0.061203292,0.076358906,0.06993749,0.055459935,0.085525329,0.069899331
0.081684938,0.07957749,0.065656573,0.061845759,0.061322713,0.076816222
0.085743697,0.093378155,0.101467946,0.08591291,0.122507613,0.101193375
0.110705468,0.103041084,0.14550137,0.137972433,0.132104235,0.119266749
0.201262423,0.187312317,0.188695872,0.173474039,0.180422575,0.204007591
0.217779823,0.220864806,0.256621886,0.226614836,0.18941909,0.211455003
0.260181139,0.254609944,0.231342885,0.239537682,0.244131698,0.23043322
0.317165221,0.357780594,0.304355492,0.345544865,0.306541382,0.36066932
0.405284716,0.387518077,0.400472248,0.408424927,0.437095801,0.404281014
0.520442874,0.526197996,0.513633212,0.537375794,0.528591597,0.537165067
0.686209548,0.678790868,0.670294226,0.689590682,0.655062276,0.685512849
0.18319304,0.196751859,0.189866003,0.178509789,0.194106593,0.21901834
0.781651275,0.79507393,0.799189887,0.76799913,0.789489936,0.793398026
0.882651192,0.881783739,0.87998457,0.8792692,0.885089631,0.881442809
0.793296118,0.795129665,0.804283866,0.787920885,0.786040576,0.790851768
0.92991022,0.930302899,0.928956994,0.928755403,0.929752839,0.929428723
0.788505339,0.778190892,0.780518434,0.786040908,0.791975703,0.781744077
0.525143145,0.528095602,0.534055121,0.502179817,0.531058796,0.531137537
0.491856029,0.511201229,0.458156041,0.522503757,0.483299712,0.491203545
0.472059468,0.467079949,0.477264836,0.477874712,0.500542746,0.443809129
0.391744637,0.399630958,0.383807565,0.391032467,0.424817584,0.411476573
0.344199161,0.347452181,0.373644497,0.382491082,0.33721736,0.337166879
0.515048382,0.530630972,0.54732105,0.5571566,0.561662524,0.543377719
0.053811487,0.05937876,0.063776487,0.076943392,0.060511245,0.073927473
0.204064752,0.200350885,0.221858259,0.193460045,0.202663539,0.223064547
0.088300234,0.066746244,0.094736312,0.084158829,0.088117029,0.08671851
0.10094682,0.103915607,0.127307538,0.117960636,0.128150046,0.112557877
0.130496476,0.135254121,0.129461405,0.140058684,0.153768723,0.144802568
0.172361918,0.163596327,0.176630353,0.148675001,0.136692972,0.137874796
0.151908056,0.18130878,0.157895317,0.159468768,0.164938741,0.182061328
0.165497996,0.180826499,0.186280357,0.159098383,0.154636314,0.179722674
0.071817658,0.09166997,0.080517333,0.079615564,0.081658683,0.092799753
0.210626229,0.185598237,0.199456298,0.180486171,0.175069619,0.206142139
0.100339544,0.080201547,0.096044642,0.107530361,0.103021298,0.107177119
0.183863189,0.234725097,0.224416433,0.215239127,0.222114265,0.232070664
0.219178994,0.19382339,0.212283841,0.23714336,0.202537765,0.190203945
0.061693763,0.075769794,0.080901389,0.071567777,0.069435983,0.081273704
0.1384465,0.108895549,0.111893198,0.11567735,0.10982381,0.114692397
0.127882743,0.119660551,0.162541685,0.14210635,0.127664826,0.150113954
0.039305901,0.075582055,0.050875887,0.055713863,0.055957803,0.065650899
0.174966613,0.201003034,0.191073935,0.170005229,0.170387677,0.191612277
0.167932679,0.165000936,0.159680431,0.157303917,0.182266911,0.136511736
0.194768491,0.213247494,0.204496584,0.191865418,0.194777224,0.163427223
0.194048167,0.195056958,0.167275486,0.172517373,0.178888117,0.170291105
0.308979781,0.306310805,0.324689262,0.320530249,0.33760224,0.296313769
0.20864955,0.221448054,0.202821159,0.235175423,0.212765179,0.218187293
0.193497681,0.193018912,0.180763764,0.182244533,0.164586279,0.218297897
0.260461675,0.255153554,0.239250302,0.266504478,0.250825895,0.254114539
0.277118426,0.255038513,0.269023799,0.29555979,0.284763305,0.273340698
0.256482172,0.230363323,0.243190651,0.244459821,0.251710577,0.281093408
0.233755576,0.256627361,0.248797535,0.272249558,0.273651509,0.255522196
0.256441575,0.237710612,0.219120076,0.243359157,0.238526041,0.220532397
0.269791136,0.26826444,0.239781344,0.226150558,0.269776643,0.26374632
0.139365517,0.169063133,0.134813199,0.16752432,0.167777743,0.123011395
0.427917271,0.453200355,0.470036306,0.471978178,0.446832405,0.429251912
0.418089475,0.428400753,0.44480884,0.415236196,0.441018813,0.417898542
0.462686066,0.459229679,0.470982416,0.45936553,0.467266265,0.452873974
0.377847985,0.371237892,0.369763159,0.39460891,0.364969732,0.377168866
0.437180941,0.418190897,0.428608919,0.420646404,0.463176923,0.433779395
0.374556511,0.387381226,0.322274815,0.328658477,0.324184098,0.341997387
0.286837954,0.27372202,0.285006835,0.328981862,0.256864598,0.290923408
0.202686778,0.212487497,0.199787877,0.211215264,0.192081695,0.227672336
0.186728399,0.170830842,0.176872869,0.190541806,0.162766302,0.17139407
0.150246549,0.179933268,0.144415492,0.146803508,0.15376061,0.166276994
0.156873288,0.169085612,0.175035533,0.16555939,0.155340467,0.145975333
0.182295153,0.12385734,0.126460478,0.134702938,0.146279677,0.143173312
0.181186583,0.150485492,0.161253096,0.15303549,0.170873739,0.165577426
0.18866501,0.159633282,0.186423624,0.231498341,0.209758123,0.192758578
0.25181658,0.223148,0.216051799,0.221364292,0.235533731,0.241670109
0.179798096,0.212877872,0.169294626,0.178110008,0.191342863,0.163226207
0.187134316,0.200513355,0.186117794,0.195462085,0.218118647,0.199389919
0.192272405,0.212716596,0.165565076,0.20312382,0.212538614,0.219011708
0.142601242,0.128777017,0.146237021,0.142501194,0.147454786,0.133556772
0.09485899,0.087135551,0.067008739,0.079095562,0.091958577,0.105893339
0.072328721,0.071042817,0.057519221,0.058959192,0.063764318,0.050119961
0.04653056,0.060597528,0.058205076,0.058697069,0.066674995,0.057240072
0.083149476,0.089969895,0.080119275,0.079673142,0.086036046,0.067437989
0.111062195,0.089568957,0.099280417,0.083517506,0.100604069,0.103177825
0.162767828,0.151977653,0.147919487,0.152182041,0.140206443,0.14024697
0.185093569,0.173423545,0.185749799,0.166352277,0.185839111,0.198655822
0.184599621,0.191382126,0.182093885,0.197361953,0.210147318,0.205151686
0.233950618,0.269568348,0.253160061,0.263014516,0.252722271,0.256018286
0.334596272,0.316939539,0.344841907,0.33736419,0.323639127,0.370398041
0.453944519,0.436303807,0.424043799,0.443622956,0.453800761,0.455384423
0.567755247,0.555988261,0.570637369,0.569117028,0.570610499,0.55574844
0.166848407,0.174608205,0.174009149,0.171014874,0.156854895,0.13312034
0.65218135,0.658973978,0.656006323,0.656805387,0.646734506,0.634076239
0.730459101,0.730732319,0.73445326,0.733263676,0.729715149,0.736479945
0.677799583,0.66061988,0.676887388,0.651313736,0.661892201,0.663494654
0.77337505,0.768515839,0.778086344,0.775786083,0.765534112,0.762103358
0.929585573,0.930674434,0.928281754,0.929427931,0.929110079,0.929673681
0.422804838,0.464585802,0.462293351,0.429493148,0.415740921,0.449321254
0.404109729,0.420981441,0.414447331,0.375030595,0.433881615,0.390865037
0.365210274,0.389564471,0.365331183,0.401359896,0.437096065,0.402506983
0.328359209,0.345882036,0.333614253,0.336246607,0.332916396,0.322981099
0.296736171,0.307411867,0.303578822,0.280337538,0.292629953,0.276150727
0.429563025,0.455171012,0.433646593,0.496321433,0.438584138,0.443798961
0.056717469,0.051226445,0.050056308,0.054185497,0.052347238,0.052283983
0.173856813,0.145666956,0.153195661,0.13331145,0.16534549,0.160275022
0.113789928,0.100597755,0.144830756,0.121776484,0.112537035,0.120307689
0.121994247,0.178750731,0.148768281,0.174458904,0.146511099,0.145505005
0.175468555,0.166845447,0.166522913,0.191014284,0.178112209,0.174586209
0.172495558,0.19401673,0.204026121,0.21718171,0.19788993,0.198085354
0.208842685,0.206900301,0.221437915,0.222494761,0.193332636,0.207603925
0.208214447,0.233979142,0.2140583,0.205470284,0.203711615,0.214771481
0.118101079,0.125572612,0.129690823,0.144468408,0.106791268,0.088035231
0.209390448,0.211523037,0.212421453,0.212304351,0.231125857,0.250765784
0.12444527,0.146139439,0.116549938,0.129723065,0.108828415,0.127968845
0.288510668,0.323098355,0.297224378,0.299543256,0.312583808,0.2807371
0.260999016,0.288090442,0.274557463,0.291524432,0.262789026,0.266013301
0.08575374,0.085803477,0.092779469,0.082924246,0.095743018,0.09560268
0.153384226,0.121563958,0.143894496,0.147991652,0.139402247,0.155021116
0.162768607,0.167036019,0.167249316,0.171502259,0.167144394,0.173513948
0.084918558,0.088630188,0.094940351,0.095442073,0.089308504,0.071191124
0.198246215,0.203384218,0.243273172,0.230940177,0.213470339,0.209486252
0.197777586,0.2219061,0.198128543,0.210035525,0.216948865,0.183866002
0.229909638,0.2257705,0.238739914,0.241388803,0.25005824,0.265951577
0.246598189,0.256260565,0.230620534,0.236455084,0.25061063,0.253813872
0.397672141,0.40176463,0.402795199,0.393666251,0.392204448,0.370939702
0.292119284,0.255733783,0.271794736,0.255394226,0.281656708,0.33171194
0.233097398,0.238072582,0.262054025,0.267884868,0.250539435,0.193939872
0.335103894,0.313778495,0.308973887,0.305671943,0.322330466,0.319903676
0.34316205,0.36409321,0.365092445,0.347422628,0.373988624,0.324008235
0.366036246,0.328757378,0.348860121,0.331021866,0.365857114,0.319360276
0.337790356,0.320909119,0.317000839,0.324987275,0.345742124,0.337731434
0.311516269,0.299982744,0.291689376,0.28343646,0.32337544,0.321980975
0.314790357,0.301589238,0.328597273,0.295604583,0.301670799,0.308928616
0.189422027,0.194608873,0.210690301,0.16903156,0.203660093,0.200441231
0.576441457,0.586714136,0.569507205,0.590794629,0.593020929,0.580639736
0.569456834,0.546518587,0.555746923,0.540043869,0.535210571,0.535187523
0.604962779,0.57203403,0.582215074,0.609794555,0.566157625,0.573765324
0.475635441,0.490531031,0.477881943,0.473553783,0.472984703,0.490720293
0.564350114,0.565338574,0.562346445,0.553341911,0.559357799,0.547839043
0.42891697,0.428537871,0.436438399,0.438123295,0.441387488,0.429461708
0.38903274,0.385909422,0.380549923,0.365059645,0.390083573,0.362491565
0.248644686,0.238000947,0.272958787,0.271619712,0.272029771,0.261139907
0.222988443,0.252822144,0.221714256,0.234228182,0.240563523,0.229336523
0.218207319,0.218610331,0.199404132,0.210210342,0.213776995,0.200807115
0.201957674,0.189491039,0.192832658,0.182011947,0.202619954,0.239549917
0.172545542,0.183162379,0.177684468,0.193980492,0.195907492,0.212758523
0.234844346,0.237895692,0.193078889,0.216191814,0.225031806,0.222542167
0.240611511,0.253509554,0.267722437,0.264553298,0.243850815,0.299414804
0.282906337,0.276224817,0.327744937,0.29093088,0.306831688,0.294643943
0.278954939,0.263985296,0.236063467,0.244571331,0.265502728,0.285458641
0.282876183,0.265503257,0.270850349,0.287589199,0.26696474,0.280023327
0.246493771,0.251770405,0.233945471,0.256447705,0.246898082,0.248140645
0.199013051,0.184930807,0.178258475,0.194519359,0.16353721,0.17969197
0.121353552,0.117267927,0.113778407,0.112723344,0.105515488,0.11454888
0.081929822,0.085106519,0.078488683,0.082434984,0.082320239,0.072000384
0.068963517,0.091212177,0.058925136,0.075681779,0.06924162,0.067800322
0.123984038,0.11061302,0.088647307,0.112309802,0.106855849,0.10745475
0.135754738,0.12957032,0.114979099,0.139252595,0.155572061,0.157863554
0.17705371,0.190868534,0.18692776,0.210731492,0.200303748,0.212024176
0.268098439,0.199600115,0.223064305,0.256923774,0.226317298,0.257552006
0.285490947,0.223605982,0.24802083,0.271928078,0.305065039,0.244023408
0.319195432,0.339489341,0.317766784,0.340778699,0.348384089,0.344566904
0.475148706,0.438209397,0.450429728,0.473171967,0.43507122,0.441605245
0.552513744,0.574156945,0.569548742,0.571479519,0.566274778,0.566555485
0.718143044,0.735416992,0.717196081,0.736126818,0.731432732,0.720056739
0.224512268,0.210845188,0.250146432,0.170564478,0.17669742,0.203266233
0.522955614,0.500223557,0.503109909,0.513232899,0.528981669,0.488804879
0.554252327,0.533941157,0.548034839,0.579326368,0.564240198,0.559268495
0.455065363,0.450635977,0.463047043,0.467486483,0.444414046,0.455874834
0.52772248,0.52181862,0.5135114,0.514162885,0.544523826,0.533812484
0.459809845,0.450963883,0.441048771,0.448759407,0.456184368,0.449960785
0.930088613,0.929499548,0.929948186,0.930628247,0.928810882,0.929346455
